package_name,exists,unpublished,published,removed,latest_version,number_of_versions,downloads
gzip-size,True,False,2014-02-28 19:58:32.495000+00:00,2023-02-07T21:59:15.180903,7.0.0,18.0,1765180601.0
parseurl,True,False,2014-03-08 02:08:58.819000+00:00,2023-02-07T21:59:16.169324,1.3.3,11.0,3909831649.0
redux-form,True,False,2015-07-29 22:02:21.232000+00:00,2023-02-07T21:59:18.300917,8.3.9,237.0,103493950.0
y18n,True,False,2015-07-27 07:19:00.467000+00:00,2023-02-07T21:59:20.071217,5.0.8,22.0,6821738953.0
rn,True,False,2014-01-08 03:43:22.240000+00:00,2023-02-07T21:59:22.079118,0.0.1,2.0,12468.0
string,True,False,2011-11-18 22:10:46.676000+00:00,2023-02-07T21:59:24.116354,3.3.3,44.0,36622812.0
jest,True,False,2012-02-22 15:25:48.298000+00:00,2023-02-07T21:59:25.599215,29.4.2,342.0,2340771463.0
unzip,True,False,2012-08-10 18:58:35.188000+00:00,2023-02-07T21:59:27.789474,0.1.11,17.0,35158671.0
args,True,False,2012-04-05 14:28:48.585000+00:00,2023-02-07T21:59:29.865167,5.0.3,43.0,156169720.0
mz,True,False,2014-05-08 07:30:52.707000+00:00,2023-02-07T21:59:31.329605,2.7.0,22.0,621826344.0
has-flag,True,False,2015-07-07 22:43:54.339000+00:00,2023-02-07T21:59:32.686870,5.0.1,6.0,15273771824.0
https,True,False,2015-03-20 22:05:15.765000+00:00,2023-02-07T21:59:34.058927,1.0.0,1.0,60446095.0
camelcase,True,False,2013-10-30 20:39:50.719000+00:00,2023-02-07T21:59:35.429569,7.0.1,26.0,11789446753.0
anymatch,True,False,2013-11-25 16:08:40.170000+00:00,2023-02-07T21:59:36.237252,3.1.3,18.0,6782585895.0
ansi-regex,True,False,2014-06-03 16:59:22.332000+00:00,2023-02-07T21:59:36.978267,3.0.1,17.0,16820549284.0
ansi-escape,True,False,2015-11-23 17:57:20.673000+00:00,2023-02-07T21:59:38.404466,1.1.0,3.0,1471583.0
apollo-client,True,False,2016-04-01 21:12:47.178000+00:00,2023-02-07T21:59:40.364262,2.6.10,309.0,237689512.0
path-exists,True,False,2015-05-02 22:43:43.950000+00:00,2023-02-07T21:59:41.710758,5.0.0,6.0,9545903681.0
autoprefix,True,False,2015-07-30 23:04:48.794000+00:00,2023-02-07T21:59:43.142970,1.0.1,10.0,248973.0
babel-register,True,False,2015-11-11 10:45:52.301000+00:00,2023-02-07T21:59:44.582793,7.0.0-beta.3,50.0,871718289.0
@babel/plugin-transform-runtime,True,False,2017-10-30 18:35:43.642000+00:00,2023-02-07T21:59:45.940661,7.19.6,97.0,1850519435.0
babel-polyfill,True,False,2015-10-29 18:21:44.831000+00:00,2023-02-07T21:59:47.256737,7.0.0-beta.3,42.0,679699713.0
babel-preset-react,True,False,2015-10-29 18:22:02.407000+00:00,2023-02-07T21:59:49.153012,7.0.0-beta.3,37.0,325064706.0
babel-types,True,False,2015-10-29 18:22:41.278000+00:00,2023-02-07T21:59:51.096771,7.0.0-beta.3,75.0,1452903951.0
babel-traverse,True,False,2015-10-29 18:22:31.769000+00:00,2023-02-07T21:59:53.125145,7.0.0-beta.3,78.0,1282947172.0
base64-js,True,False,2011-11-26 00:08:55.134000+00:00,2023-02-07T21:59:54.409109,1.5.1,23.0,4677616887.0
coffee-script,True,False,2010-12-24 19:03:36.215000+00:00,2023-02-07T21:59:55.753653,1.12.8,47.0,396880627.0
bn.js,True,False,2014-04-26 12:02:08.664000+00:00,2023-02-07T21:59:57.158955,5.2.1,121.0,4945365727.0
body-parser,True,False,2014-01-06 08:25:15.060000+00:00,2023-02-07T21:59:59.066188,1.20.1,70.0,4085094373.0
bootstrap,True,False,2011-08-28 02:47:44.043000+00:00,2023-02-07T22:00:00.409015,5.3.0-alpha1,58.0,695601108.0
browserslist,True,False,2014-12-15 08:26:19.552000+00:00,2023-02-07T22:00:01.671099,4.21.5,177.0,6044420137.0
resolve-from,True,False,2014-07-20 00:34:24.210000+00:00,2023-02-07T22:00:03.872712,5.0.0,6.0,8684368582.0
bcrypt,True,False,2011-02-21 19:08:56.225000+00:00,2023-02-07T22:00:05.307979,5.1.0,53.0,151049124.0
bluebird,True,False,2013-09-24 12:56:34.607000+00:00,2023-02-07T22:00:06.694932,3.7.2,228.0,4932599407.0
bytebuffer,True,False,2013-02-27 02:55:09.557000+00:00,2023-02-07T22:00:08.778738,5.0.1,68.0,172399346.0
clipboard,True,False,2012-02-17 11:32:12.919000+00:00,2023-02-07T22:00:10.192793,2.0.11,47.0,522751165.0
bucky,True,False,2013-10-03 03:48:35.166000+00:00,2023-02-07T22:00:12.258502,0.2.4,3.0,5825.0
canvas,True,False,2010-12-19 04:03:01.787000+00:00,2023-02-07T22:00:14.215034,2.11.0,142.0,121018890.0
change-case,True,False,2013-04-15 03:49:31.111000+00:00,2023-02-07T22:00:16.273429,4.1.2,32.0,585538353.0
chokidar,True,False,2012-04-26 01:32:12.087000+00:00,2023-02-07T22:00:18.015316,3.5.3,105.0,6698455336.0
cli-table2,True,False,2014-12-20 05:50:05.137000+00:00,2023-02-07T22:00:20.111510,0.2.0,12.0,51052965.0
commander,True,False,2011-08-14 22:17:52.365000+00:00,2023-02-07T22:00:21.525810,10.0.0,109.0,13680453434.0
colors,True,False,2011-03-15 10:12:18.245000+00:00,2023-02-07T22:00:23.803871,1.4.2,29.0,4621309075.0
concat-stream,True,False,2012-08-03 01:41:25.336000+00:00,2023-02-07T22:00:24.652662,2.0.0,37.0,4078189568.0
cookie-parser,True,False,2014-02-15 16:25:08.464000+00:00,2023-02-07T22:00:26.170537,1.4.6,17.0,512196218.0
compression,True,False,2014-01-01 23:38:49.435000+00:00,2023-02-07T22:00:28.122358,1.7.4,36.0,2436559651.0
create-hash,True,False,2015-01-14 13:04:23.530000+00:00,2023-02-07T22:00:29.529301,1.2.0,8.0,2238624582.0
cross-fetch,True,False,2017-09-23 14:11:24.198000+00:00,2023-02-07T22:00:31.600295,2.2.6,41.0,1101401671.0
crypto-js,True,False,2013-05-07 22:33:01.482000+00:00,2023-02-07T22:00:33.646746,4.1.1,22.0,668798051.0
css,True,False,2012-07-19 05:19:54.551000+00:00,2023-02-07T22:00:35.100136,3.0.0,27.0,1716723404.0
db-json,True,False,2016-06-27 20:38:21.655000+00:00,2023-02-07T22:00:36.616634,0.1.0,1.0,3266.0
deep-diff,True,False,2012-11-17 19:54:14.455000+00:00,2023-02-07T22:00:38.628920,1.0.2,22.0,287550566.0
deepmerge,True,False,2012-01-31 17:35:02.503000+00:00,2023-02-07T22:00:40.128852,4.3.0,45.0,2985768423.0
deep-equal,True,False,2012-02-11 05:42:14.579000+00:00,2023-02-07T22:00:41.406543,2.2.0,19.0,2674421623.0
detect-port,True,False,2015-05-29 17:24:30.990000+00:00,2023-02-07T22:00:43.052208,1.5.1,28.0,554415551.0
debug,True,False,2011-11-29 01:11:25.405000+00:00,2023-02-07T22:00:44.557559,4.3.4,71.0,24758771241.0
discord.js,True,False,2015-08-10 14:15:29.215000+00:00,2023-02-07T22:00:46.262555,14.7.2-dev.1675772525-405f940.0,1057.0,268389052.0
dom-serializer,True,False,2014-05-20 13:20:43+00:00,2023-02-07T22:00:47.834665,2.0.0,17.0,3962787261.0
download,True,False,2013-08-23 15:14:32.790000+00:00,2023-02-07T22:00:49.966218,8.0.0,73.0,701641288.0
draft-js,True,False,2016-02-19 22:29:56.497000+00:00,2023-02-07T22:00:51.938619,0.11.7,32.0,140295072.0
temp,True,False,2010-11-09 23:36:39+00:00,2023-02-07T22:00:53.373433,0.9.4,16.0,645386201.0
duplex-child-process,True,False,2013-10-13 07:24:14.146000+00:00,2023-02-07T22:00:55.193115,1.0.1,7.0,3808913.0
react-router,True,False,2014-02-02 07:42:52.110000+00:00,2023-02-07T22:00:56.787117,6.8.1,242.0,1128379663.0
electron,True,False,2012-05-18 23:11:56.439000+00:00,2023-02-07T22:00:57.854410,23.0.0,917.0,99260740.0
endent,True,False,2017-12-08 07:50:04.538000+00:00,2023-02-07T22:01:00.047294,2.1.0,19.0,254757429.0
eslint-plugin-prettier,True,False,2017-01-26 04:15:55.798000+00:00,2023-02-07T22:01:02.035071,5.0.0-alpha.0,32.0,1137461506.0
es6-promise,True,False,2013-12-16 09:58:06.703000+00:00,2023-02-07T22:01:04.026137,4.2.8,34.0,2337393367.0
eslint-plugin-react,True,False,2014-12-16 01:30:32.410000+00:00,2023-02-07T22:01:05.669901,7.32.2,197.0,1891256761.0
estraverse,True,False,2012-10-09 18:22:13.245000+00:00,2023-02-07T22:01:07.054525,5.3.0,35.0,8084164093.0
requirejs,True,False,2011-08-17 06:45:57.328000+00:00,2023-02-07T22:01:09.053477,2.3.6,50.0,156709699.0
eval,True,False,2012-03-01 15:25:09.217000+00:00,2023-02-07T22:01:11.081328,0.1.8,13.0,33281176.0
webidl-conversions,True,False,2014-08-15 20:52:19.528000+00:00,2023-02-07T22:01:13.152005,7.0.0,16.0,5631237291.0
es6-error,True,False,2015-03-28 21:00:05.005000+00:00,2023-02-07T22:01:14.548874,4.1.1,16.0,551255041.0
extend,True,False,2011-05-14 07:38:59.146000+00:00,2023-02-07T22:01:15.898270,2.0.2,13.0,4729496125.0
extract-zip,True,False,2014-10-17 07:21:00.197000+00:00,2023-02-07T22:01:18.157817,2.0.1,24.0,1370710725.0
form-data,True,False,2011-05-16 14:58:22.532000+00:00,2023-02-07T22:01:19.516041,4.0.0,38.0,7972580749.0
follow-redirects,True,False,2012-11-15 22:23:44.078000+00:00,2023-02-07T22:01:21.089584,1.15.2,61.0,4540609463.0
font-awesome,True,False,2013-07-02 12:10:18.736000+00:00,2023-02-07T22:01:22.781149,4.7.0,10.0,205138016.0
forever,True,False,2010-12-25 05:01:45.504000+00:00,2023-02-07T22:01:23.345169,4.0.3,75,77724109.0
ignore,True,False,2013-09-02 07:32:13.699000+00:00,2023-02-07T22:01:24.088212,5.2.4,87.0,6655286283.0
glob-parent,True,False,2015-01-12 20:32:54.422000+00:00,2023-02-07T22:01:26.179782,6.0.2,16.0,8541059824.0
good-listener,True,False,2015-10-25 22:37:17.869000+00:00,2023-02-07T22:01:27.781908,1.2.2,13.0,490623991.0
googleapis,True,False,2012-09-18 18:31:28.178000+00:00,2023-02-07T22:01:29.285021,110.0.0,222.0,171975484.0
gray-matter,True,False,2014-01-28 01:45:29.503000+00:00,2023-02-07T22:01:31.237729,4.0.3,57.0,141457420.0
angular,True,False,2012-03-28 11:40:22.074000+00:00,2023-02-07T22:01:32.023920,1.8.3,156.0,144214914.0
gulp-util,True,False,2013-07-06 07:36:18.060000+00:00,2023-02-07T22:01:33.430668,3.0.8,40.0,493464617.0
gulp-concat,True,False,2013-07-06 06:38:04.861000+00:00,2023-02-07T22:01:35.351629,2.6.1,26.0,147666380.0
global,True,False,2011-07-14 00:49:49.210000+00:00,2023-02-07T22:01:37.425662,4.4.0,21.0,1072655123.0
highlight.js,True,False,2011-07-15 00:49:11.892000+00:00,2023-02-07T22:01:38.821833,11.7.0,98.0,1077795246.0
shebang-command,True,False,2015-12-04 12:34:38.703000+00:00,2023-02-07T22:01:44.926926,2.0.0,4.0,6309816004.0
htmlparser2,True,False,2011-08-28 11:32:27.937000+00:00,2023-02-07T22:01:46.235731,8.0.1,76.0,3420720588.0
http-errors,True,False,2012-11-18 05:58:24.328000+00:00,2023-02-07T22:01:48.274756,2.0.0,29.0,7966152690.0
http-proxy-middleware,True,False,2015-03-14 21:57:46.940000+00:00,2023-02-07T22:01:50.206727,3.0.0-beta.0,78.0,2069582463.0
https-proxy-agent,True,False,2013-07-09 20:44:52.547000+00:00,2023-02-07T22:01:52.452854,5.0.1,25.0,3939574249.0
busy,True,False,2013-05-12 11:56:21.437000+00:00,2023-02-07T22:01:54.386430,0.1.1,2.0,141568.0
redux,True,False,2011-10-07 07:17:24.419000+00:00,2023-02-07T22:01:55.709481,5.0.0-alpha.1,75.0,1275668003.0
micromatch,True,False,2014-11-25 08:34:18.841000+00:00,2023-02-07T22:01:56.527156,4.0.5,66.0,8292300374.0
inherits,True,False,2011-04-07 00:35:15.718000+00:00,2023-02-07T22:01:57.440003,2.0.4,8.0,11592390800.0
invariant,True,False,2014-09-24 04:46:06.057000+00:00,2023-02-07T22:01:58.997386,2.2.4,13.0,2563708232.0
isexe,True,False,2016-01-17 05:25:47.501000+00:00,2023-02-07T22:02:00.439276,2.0.0,6.0,4490357755.0
install,True,False,2013-02-09 00:51:33.265000+00:00,2023-02-07T22:02:02.563365,0.13.0,64.0,76903911.0
isomorphic-fetch,True,False,2014-11-07 21:18:22.127000+00:00,2023-02-07T22:02:04.317715,3.0.0,23.0,1165403747.0
is-promise,True,False,2012-12-23 16:25:41.263000+00:00,2023-02-07T22:02:06.441431,4.0.0,9.0,2285292140.0
file-saver,True,False,2016-05-25 20:55:33.257000+00:00,2023-02-07T22:02:07.785741,2.0.5,19.0,277518172.0
jasmine-core,True,False,2014-01-24 06:35:23.410000+00:00,2023-02-07T22:02:09.190624,4.5.0,54.0,847703769.0
jdb,True,False,2014-05-18 03:46:27.530000+00:00,2023-02-07T22:02:16.160536,0.5.5,55.0,31560.0
jsesc,True,False,2013-07-27 09:03:51.154000+00:00,2023-02-07T22:02:17.481657,3.0.2,22.0,6932954852.0
hash-sum,True,False,2015-07-14 17:58:18.022000+00:00,2023-02-07T22:02:19.077585,2.0.0,4.0,681984714.0
jquery-ui,True,False,2014-03-16 08:21:46.507000+00:00,2023-02-07T22:02:20.382616,1.13.2,14.0,87831106.0
base-64,True,False,2014-05-13 14:16:57.833000+00:00,2023-02-07T22:02:22.413526,1.0.0,2.0,137509721.0
jsonwebtoken,True,False,2013-07-01 01:48:10.422000+00:00,2023-02-07T22:02:23.741539,9.0.0,79.0,1337951612.0
jwt-decode,True,False,2014-02-24 19:18:36.116000+00:00,2023-02-07T22:02:25.254256,3.1.2,23.0,473829775.0
keypress,True,False,2012-07-06 22:10:39.002000+00:00,2023-02-07T22:02:26.638102,0.2.1,5.0,148385890.0
koa-compose,True,False,2013-08-13 04:02:44.160000+00:00,2023-02-07T22:02:28.602502,4.2.0,16.0,315773990.0
less-loader,True,False,2012-05-01 13:44:48.442000+00:00,2023-02-07T22:02:30.053253,11.1.0,61.0,541948949.0
level,True,False,2013-04-15 11:16:15.065000+00:00,2023-02-07T22:02:31.415052,8.0.0,44.0,29096125.0
