package_name,exists,unpublished,published,removed,latest_version,number_of_versions,downloads
lodash.isequal,True,False,2013-09-23 07:37:23.678000+00:00,2023-02-07T22:02:32.860532,4.5.0,23.0,1292668619.0
lodash.merge,True,False,2013-09-23 07:39:18.264000+00:00,2023-02-07T22:02:34.330063,4.6.2,37.0,1947459758.0
lodash,True,False,2012-04-23 16:37:12.603000+00:00,2023-02-07T22:02:35.772506,4.17.21,114.0,9328733811.0
loader-utils,True,False,2012-11-02 09:04:51.604000+00:00,2023-02-07T22:02:37.215170,1.4.2,47.0,6679081964.0
lodash.isstring,True,False,2013-09-23 07:38:23.911000+00:00,2023-02-07T22:02:39.234207,4.0.1,11.0,1495155365.0
lodash.map,True,False,2013-09-23 07:38:55.881000+00:00,2023-02-07T22:02:41.197303,4.6.0,26.0,483611707.0
lodash.assign,True,False,2013-09-23 07:31:12.617000+00:00,2023-02-07T22:02:42.456396,4.2.0,22.0,994418979.0
lodash.debounce,True,False,2013-09-23 07:32:39.562000+00:00,2023-02-07T22:02:44.030166,4.0.8,22.0,1900436086.0
lodash.filter,True,False,2013-09-23 07:33:25.740000+00:00,2023-02-07T22:02:45.982369,4.6.0,23.0,298958712.0
lodash.isobject,True,False,2013-09-23 07:38:07.098000+00:00,2023-02-07T22:02:47.955298,3.0.2,10.0,613417503.0
lodash.uniq,True,False,2013-09-23 07:43:24.088000+00:00,2023-02-07T22:02:49.313366,4.5.0,22.0,2162747063.0
lodash.camelcase,True,False,2015-01-26 15:28:32.127000+00:00,2023-02-07T22:02:50.854987,4.3.0,8.0,1323481141.0
log-symbols,True,False,2014-07-10 00:55:11.397000+00:00,2023-02-07T22:02:52.202470,5.1.0,11.0,3823085633.0
md5,True,False,2012-05-13 00:00:11.449000+00:00,2023-02-07T22:02:53.004171,2.3.0,7.0,790380654.0
markdown-it,True,False,2014-12-19 23:46:48.471000+00:00,2023-02-07T22:02:54.632205,13.0.1,76.0,421673538.0
md5-file,True,False,2014-02-07 06:33:42.122000+00:00,2023-02-07T22:02:56.088853,5.0.0,32.0,216277292.0
mime-types,True,False,2014-05-02 15:54:00.885000+00:00,2023-02-07T22:02:57.332789,2.1.35,55.0,7444628526.0
make-dir,True,False,2017-05-09 18:34:33.547000+00:00,2023-02-07T22:02:58.738795,3.1.0,10.0,7292019876.0
mongodb,True,False,2011-06-21 15:25:46.345000+00:00,2023-02-07T22:03:00.099479,4.14.0,415.0,602409207.0
mongoose,True,False,2010-12-20 09:15:41.703000+00:00,2023-02-07T22:03:01.767774,6.9.1,777.0,309504446.0
mysql,True,False,2011-01-03 23:04:56.752000+00:00,2023-02-07T22:03:03.257103,2.18.1,66.0,178748340.0
multimatch,True,False,2014-01-15 10:15:44.018000+00:00,2023-02-07T22:03:05.348973,6.0.0,11.0,761726157.0
indent,True,False,2014-04-07 11:54:38.989000+00:00,2023-02-07T22:03:06.699718,0.0.2,3.0,7825544.0
noblox.js-proxied,True,False,2021-06-18 21:28:02.043000+00:00,2023-02-07T22:03:08.765118,4.8.5,1.0,913.0
noblox.js,True,False,2018-03-31 02:56:06.050000+00:00,2023-02-07T22:03:10.719934,4.13.1,52.0,1291561.0
node-dir,True,False,2012-09-25 08:19:37.684000+00:00,2023-02-07T22:03:12.721218,0.1.17,22.0,701364465.0
node-babel,True,False,2015-02-26 23:38:15.928000+00:00,2023-02-07T22:03:14.809647,0.1.2,3.0,119198.0
node-gyp,True,False,2012-02-05 19:47:52.027000+00:00,2023-02-07T22:03:16.152598,9.3.1,141.0,1834793441.0
normalize.css,True,False,2012-06-08 17:24:36.370000+00:00,2023-02-07T22:03:18.046617,8.0.1,13.0,218751701.0
npm-run-all,True,False,2015-03-24 00:54:38.201000+00:00,2023-02-07T22:03:19.508652,4.1.5,58.0,398627986.0
universalify,True,False,2017-04-08 17:28:40.301000+00:00,2023-02-07T22:03:21.574609,2.0.0,7.0,5530994836.0
oauth,True,False,2011-02-13 11:40:55.825000+00:00,2023-02-07T22:03:23.031613,0.10.0,26.0,134255755.0
object-assign,True,False,2014-02-02 15:47:58.857000+00:00,2023-02-07T22:03:25.171547,4.1.1,19.0,5836218750.0
lodash.foreach,True,False,2013-09-23 07:34:37.419000+00:00,2023-02-07T22:03:26.569031,4.5.0,19.0,508936290.0
lodash.throttle,True,False,2013-09-23 07:42:41.530000+00:00,2023-02-07T22:03:28.488477,4.1.1,16.0,697340495.0
node-cache,True,False,2011-10-20 12:00:04.799000+00:00,2023-02-07T22:03:30.497574,5.1.2,36.0,289434934.0
node-forge,True,False,2013-06-19 17:20:37.534000+00:00,2023-02-07T22:03:32.476705,1.3.1,132.0,2660882293.0
postcss-value-parse,False,,,,,,
path-to-regexp,True,False,2012-08-01 22:49:10.343000+00:00,2023-02-07T22:03:34.383651,6.2.1,53.0,5727516894.0
popper.js,True,False,2016-03-31 09:12:22.676000+00:00,2023-02-07T22:03:35.742766,1.16.1-lts,114.0,1059896342.0
postcss-loader,True,False,2014-10-03 16:25:41.186000+00:00,2023-02-07T22:03:37.964805,7.0.2,72.0,2086508213.0
proptypes,True,False,2015-06-20 17:00:53.667000+00:00,2023-02-07T22:03:40.055625,1.1.0,9.0,4769268.0
prettier,True,False,2017-01-10 03:45:38.963000+00:00,2023-02-07T22:03:41.470632,2.8.3,125.0,3023133717.0
querystring,True,False,2011-04-15 13:01:21.027000+00:00,2023-02-07T22:03:42.912025,0.2.1,5.0,3574690010.0
react,True,False,2011-10-26 17:46:22.746000+00:00,2023-02-07T22:03:45.196711,0.0.0-experimental-4bf2113a1-20230206,1198.0,2388302984.0
react-native,True,False,2015-01-27 23:23:42.403000+00:00,2023-02-07T22:03:46.416594,0.0.0-20230206-2150-62fa6d9da,1286.0,135666921.0
randombytes,True,False,2015-01-15 14:33:50.140000+00:00,2023-02-07T22:03:47.761327,2.1.0,9.0,2791166138.0
deep-extend,True,False,2012-03-29 22:27:51.560000+00:00,2023-02-07T22:03:54.632455,0.6.0,21.0,2800618618.0
redis,True,False,2010-12-30 01:49:26.231000+00:00,2023-02-07T22:03:56.576348,4.6.4,139.0,523102138.0
react-hint,True,False,2015-05-09 18:17:05.462000+00:00,2023-02-07T22:03:58.561520,3.2.1,23.0,1358533.0
react-error-overlay,True,False,2017-05-10 22:48:39.105000+00:00,2023-02-07T22:04:00.020306,6.0.11,84.0,1011213334.0
react-native-vector-icons,True,False,2015-05-15 19:30:32.323000+00:00,2023-02-07T22:04:01.370636,9.2.0,82.0,61867751.0
readable-stream,True,False,2012-07-27 04:46:58.911000+00:00,2023-02-07T22:04:02.898185,4.3.0,95.0,16236878693.0
react-color,True,False,2015-08-17 10:47:18.985000+00:00,2023-02-07T22:04:05.054594,2.19.3,77.0,282143566.0
redux-actions,True,False,2015-07-03 15:11:36.825000+00:00,2023-02-07T22:04:07.071267,2.6.5,37.0,75090171.0
regenerator-runtime,True,False,2014-07-04 06:36:41.889000+00:00,2023-02-07T22:04:08.376401,0.13.11,30.0,6694260517.0
resize-observer-polyfill,True,False,2016-09-12 15:24:20.793000+00:00,2023-02-07T22:04:10.347955,1.5.1,17.0,731138487.0
react-virtualized,True,False,2015-11-27 03:17:54.521000+00:00,2023-02-07T22:04:12.320093,9.22.3,294.0,176909056.0
requireindex,True,False,2012-05-01 02:16:39.296000+00:00,2023-02-07T22:04:13.029276,1.2.0,15.0,312543787.0
@rollup/plugin-node-resolve,True,False,2019-12-03 00:14:50.854000+00:00,2023-02-07T22:04:14.302150,15.0.1,39.0,450331846.0
@rollup/pluginutils,True,False,2019-11-25 19:15:21.564000+00:00,2023-02-07T22:04:16.117905,5.0.2,20.0,575179837.0
@rollup/plugin-babel,True,False,2020-04-28 00:53:07.912000+00:00,2023-02-07T22:04:17.515361,6.0.3,15.0,186055211.0
sass-loader,True,False,2014-02-09 12:52:59.460000+00:00,2023-02-07T22:04:18.802076,10.4.1,89.0,1801263277.0
sequelize,True,False,2011-05-03 17:08:41.163000+00:00,2023-02-07T22:04:21.011115,6.28.0,606.0,206753486.0
hint,True,False,2014-05-16 00:25:04.361000+00:00,2023-02-07T22:04:23.435557,7.1.3,105.0,2337829.0
slugify,True,False,2013-02-05 21:57:33.506000+00:00,2023-02-07T22:04:25.380931,1.6.5,41.0,263744845.0
socket.io-client,True,False,2011-06-21 12:39:56.789000+00:00,2023-02-07T22:04:26.782073,4.6.0,120.0,1110251689.0
socket.io,True,False,2010-12-24 04:53:35.445000+00:00,2023-02-07T22:04:28.224321,4.6.0,148.0,1023656219.0
supports-colors,False,,,,,,
string-width,True,False,2015-07-16 22:08:17.757000+00:00,2023-02-07T22:04:30.677760,5.1.2,19.0,13725949731.0
serve-favicon,True,False,2014-05-02 23:24:10.222000+00:00,2023-02-07T22:04:31.589877,2.5.0,21.0,640826334.0
css-loader,True,False,2012-04-07 01:04:28.211000+00:00,2023-02-07T22:04:33.619973,6.7.3,141.0,2766889084.0
stack-trace,True,False,2011-06-25 16:09:16.216000+00:00,2023-02-07T22:04:35.085876,1.0.0-pre1,11.0,1635619255.0
strip-json-comments,True,False,2013-11-17 15:19:07.474000+00:00,2023-02-07T22:04:36.466245,5.0.0,17.0,5951802638.0
strip-ansi,True,False,2013-12-07 23:30:17.673000+00:00,2023-02-07T22:04:37.719806,6.0.1,19.0,16960616165.0
styled-components,True,False,2016-08-16 08:11:00.856000+00:00,2023-02-07T22:04:38.427623,6.0.0-beta.11,323.0,556225833.0
user,True,False,2014-01-23 19:45:27.591000+00:00,2023-02-07T22:04:39.730025,0.0.0,1.0,4346880.0
shallowequal,True,False,2015-06-12 14:01:17.961000+00:00,2023-02-07T22:04:41.748402,1.1.0,8.0,1070613495.0
source-map,True,False,2011-08-30 19:45:40.104000+00:00,2023-02-07T22:04:43.171078,0.7.4,68.0,19408027090.0
selenium-webdriver,True,False,2013-02-14 20:44:43.830000+00:00,2023-02-07T22:04:44.766794,4.8.0,77.0,490352893.0
sync-request,True,False,2014-09-09 15:08:31.257000+00:00,2023-02-07T22:04:46.857832,6.1.0,17.0,75010149.0
terser-webpack-plugin,True,False,2018-08-02 18:03:28.263000+00:00,2023-02-07T22:04:48.299901,5.3.6,73.0,3751588227.0
text-table,True,False,2013-05-11 10:22:04.274000+00:00,2023-02-07T22:04:49.751808,0.2.0,5.0,3081777543.0
title,True,False,2013-01-16 00:01:30.168000+00:00,2023-02-07T22:04:51.759243,3.5.3,18.0,6261869.0
tslib,True,False,2014-12-30 09:21:22.769000+00:00,2016-06-16 22:56:19.306000+00:00,2.5.0,37.0,12430866020.0
tracer,True,False,2012-03-02 05:37:59.774000+00:00,2023-02-07T22:04:55.254008,1.1.6,53.0,18574964.0
tslint,True,False,2013-07-28 02:08:44.571000+00:00,2023-02-07T22:04:57.443650,6.1.3,182.0,709715547.0
twilio,True,False,2011-03-08 00:34:18.576000+00:00,2023-02-07T22:05:00.304871,4.7.1,268.0,112666651.0
gulp-rename,True,False,2013-12-04 12:24:45.260000+00:00,2023-02-07T22:05:01.962963,2.0.0,11.0,240390288.0
gulp-watch,True,False,2014-01-04 11:26:02.765000+00:00,2023-02-07T22:05:03.459108,5.0.1,85.0,52813098.0
underscore,True,False,2011-11-14 20:28:47.115000+00:00,2023-02-07T22:05:05.393592,1.13.6,53.0,2314344818.0
url-parser,True,False,2013-04-24 19:12:41.608000+00:00,2023-02-07T22:05:06.908700,0.0.1,1.0,3276957.0
url-parse,True,False,2014-10-08 14:47:45.158000+00:00,2023-02-07T22:05:08.918496,1.5.10,51.0,2239196317.0
url-join,True,False,2013-01-29 15:47:55.916000+00:00,2023-02-07T22:05:10.309787,5.0.0,13.0,809478246.0
validator,True,False,2011-01-04 23:51:47.750000+00:00,2023-02-07T22:05:11.727406,13.9.0,209.0,1103398056.0
valid-url,True,False,2013-07-29 05:38:27.597000+00:00,2023-02-07T22:05:13.051890,1.0.9,9.0,411001781.0
vue-loader,True,False,2014-10-02 00:31:50.364000+00:00,2023-02-07T22:05:14.411459,15.10.1,292.0,462652824.0
vue-router,True,False,2014-11-24 20:33:49.570000+00:00,2023-02-07T22:05:16.227536,4.1.6,167.0,322281002.0
vinyl-fs,True,False,2014-01-16 04:35:13.183000+00:00,2023-02-07T22:05:18.215109,3.0.3,44.0,624866835.0
vue-style-loader,True,False,2016-01-05 19:12:04.432000+00:00,2023-02-07T22:05:19.627236,4.1.3,21.0,368261840.0
vue,True,False,2013-12-07 06:09:48.297000+00:00,2023-02-07T22:05:21.156337,3.3.0-alpha.4,427.0,643673036.0
vue-template-compiler,True,False,2016-06-10 15:47:48.751000+00:00,2023-02-07T22:05:22.287129,2.7.14,143.0,467098300.0
webpack-hot-middleware,True,False,2015-05-03 17:26:33.277000+00:00,2023-02-07T22:05:24.447384,2.25.3,64.0,686372114.0
webpack-bundle-analyzer,True,False,2016-10-21 05:14:32.783000+00:00,2023-02-07T22:05:25.784416,4.7.0,84.0,771614567.0
react-datepicker,True,False,2014-09-10 10:28:27.666000+00:00,2023-02-07T22:05:27.144689,4.10.0,152.0,187391162.0
browserify,True,False,2011-02-03 11:58:51.469000+00:00,2023-02-07T22:05:27.843473,17.0.0,484.0,382834939.0
webpack,True,False,2012-03-11 21:00:02.365000+00:00,2023-02-07T22:05:29.702578,5.75.0,807.0,3487745830.0
web3,True,False,2015-04-07 02:42:04.180000+00:00,2023-02-07T22:05:31.561407,1.8.2,192.0,66813699.0
webpack-cli,True,False,2015-05-30 16:03:23.836000+00:00,2023-02-07T22:05:33.061514,5.0.1,117.0,995979138.0
webpack-dev-server,True,False,2012-09-18 15:45:16.603000+00:00,2023-02-07T22:05:34.543558,4.11.1,204.0,1933531832.0
webpack-node-externals,True,False,2016-01-27 11:03:56.855000+00:00,2023-02-07T22:05:36.585604,3.0.0,27.0,355300404.0
bcrypt-node,True,False,2015-05-10 22:11:45.182000+00:00,2023-02-07T22:05:38.909625,0.1.0,1.0,279760.0
needle,True,False,2011-12-11 05:31:33.591000+00:00,2023-02-07T22:05:40.895207,3.2.0,110.0,1267488348.0
yargs-parser,True,False,2016-01-23 21:12:29.644000+00:00,2023-02-07T22:05:41.727122,21.1.1,82.0,11041823997.0
yeoman-generator,True,False,2013-02-14 18:39:31.794000+00:00,2023-02-07T22:05:43.698292,5.7.0,132.0,134414378.0
yeoman-environment,True,False,2014-10-06 06:02:16.347000+00:00,2023-02-07T22:05:45.008145,3.13.0,84.0,119173762.0
